Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-05 00:00:00,66.05851745605469,66.35111999511719,65.30120849609375,65.35283660888672,382298,0.0,0.0
2016-12-06 00:00:00,65.35283660888672,66.48881530761719,65.09466552734375,66.36833190917969,219792,0.0,0.0
2016-12-07 00:00:00,66.31669616699219,68.55421447753906,65.71428680419922,68.4165267944336,499544,0.0,0.0
2016-12-08 00:00:00,68.46815490722656,68.57142639160156,66.69535064697266,67.60757446289062,770057,0.0,0.0
2016-12-09 00:00:00,67.71084594726562,68.48536682128906,67.09122467041016,67.48709106445312,400483,0.0,0.0
2016-12-12 00:00:00,67.48709106445312,67.81411743164062,66.28227233886719,66.40275573730469,354642,0.0,0.0
2016-12-13 00:00:00,66.74698638916016,66.85025787353516,65.14630126953125,65.76592254638672,510467,0.0,0.0
2016-12-14 00:00:00,65.06024169921875,65.71428680419922,63.47676467895508,63.56282424926758,383228,0.0,0.0
2016-12-15 00:00:00,63.58003234863281,64.66437530517578,63.115318298339844,64.13080596923828,253955,0.0,0.0
2016-12-16 00:00:00,64.11359405517578,65.74871063232422,63.68330383300781,65.14630126953125,646827,0.0,0.0
2016-12-19 00:00:00,63.75215148925781,65.19793701171875,63.49397659301758,63.71772766113281,399670,0.0,0.0
2016-12-20 00:00:00,63.95869064331055,64.64716339111328,63.52840042114258,63.66609191894531,391768,0.0,0.0
2016-12-21 00:00:00,64.07917022705078,64.38898468017578,63.44234085083008,63.61445617675781,392582,0.0,0.0
2016-12-22 00:00:00,63.166954040527344,63.33906936645508,62.478485107421875,62.530120849609375,293521,0.0,0.0
2016-12-23 00:00:00,62.994834899902344,62.994834899902344,62.409637451171875,62.581756591796875,156580,0.0,0.0
2016-12-27 00:00:00,62.96041488647461,63.30464553833008,62.564544677734375,63.149742126464844,161750,0.0,0.0
2016-12-28 00:00:00,63.149742126464844,63.33906936645508,61.910499572753906,61.996559143066406,266795,0.0,0.0
2016-12-29 00:00:00,62.20309829711914,62.633392333984375,61.39414978027344,61.824440002441406,190103,0.0,0.0
2016-12-30 00:00:00,62.11703872680664,62.426849365234375,61.49741744995117,61.841651916503906,207243,0.0,0.0
2017-01-03 00:00:00,63.098106384277344,63.95869064331055,62.77108383178711,63.51118850708008,581116,0.0,0.0
2017-01-04 00:00:00,63.63167190551758,64.42340850830078,63.45955276489258,63.73493957519531,367076,0.0,0.0
2017-01-05 00:00:00,63.87263488769531,64.09638977050781,62.08261489868164,62.409637451171875,313450,0.0,0.0
2017-01-06 00:00:00,62.581756591796875,63.44234085083008,62.23752212524414,62.581756591796875,290210,0.0,0.0
2017-01-09 00:00:00,61.979347229003906,62.23752212524414,60.9638557434082,61.08433532714844,243032,0.0,0.0
2017-01-10 00:00:00,60.8433723449707,62.943199157714844,60.77452850341797,62.83993148803711,362660,0.0,0.0
2017-01-11 00:00:00,63.253013610839844,65.24957275390625,63.132530212402344,65.14630126953125,369342,0.0,0.0
2017-01-12 00:00:00,65.37004852294922,65.37004852294922,62.68502426147461,63.51118850708008,272489,0.0,0.0
2017-01-13 00:00:00,68.3476791381836,68.48536682128906,65.74871063232422,65.93804168701172,545094,0.0,0.0
2017-01-17 00:00:00,65.52495574951172,65.98966979980469,63.71772766113281,64.33734893798828,352783,0.0,0.0
2017-01-18 00:00:00,64.07917022705078,64.95697021484375,63.80378723144531,64.35456085205078,237513,0.0,0.0
2017-01-19 00:00:00,64.62995147705078,65.42168426513672,63.85542297363281,64.26850128173828,324779,0.0,0.0
2017-01-20 00:00:00,64.90533447265625,65.45610809326172,64.30292510986328,64.66437530517578,233039,0.0,0.0
2017-01-23 00:00:00,64.14801788330078,64.88812255859375,63.70051574707031,64.49225616455078,154895,0.0,0.0
2017-01-24 00:00:00,64.56110382080078,67.65921020507812,64.35456085205078,67.22891235351562,303573,0.0,0.0
2017-01-25 00:00:00,67.48709106445312,68.95008850097656,66.19621276855469,68.84681701660156,376372,0.0,0.0
2017-01-26 00:00:00,68.64027404785156,69.22547149658203,67.9173812866211,68.60585021972656,273942,0.0,0.0
2017-01-27 00:00:00,68.1411361694336,68.64027404785156,67.9518051147461,68.2444076538086,167038,0.0,0.0
2017-01-30 00:00:00,67.29776000976562,67.9173812866211,66.29948425292969,67.74526977539062,373293,0.0,0.0
2017-01-31 00:00:00,67.72805786132812,67.81411743164062,65.78313446044922,67.12564849853516,515812,0.0,0.0
2017-02-01 00:00:00,68.84681701660156,70.56798553466797,67.55593872070312,69.7418212890625,1007686,0.0,0.0
2017-02-02 00:00:00,69.01893615722656,71.11875915527344,67.02237701416016,69.759033203125,846982,0.0,0.0
2017-02-03 00:00:00,70.60240936279297,72.27194213867188,69.965576171875,71.25645446777344,509305,0.0,0.0
2017-02-06 00:00:00,70.86058807373047,71.39414978027344,69.12220001220703,69.759033203125,318562,0.0,0.0
2017-02-07 00:00:00,69.759033203125,70.96385192871094,69.05335235595703,69.39759063720703,342325,0.0,0.0
2017-02-08 00:00:00,69.17383575439453,69.27710723876953,67.8313217163086,68.1755599975586,435169,0.0,0.0
2017-02-09 00:00:00,68.69190979003906,69.13941192626953,68.1239242553711,68.72633361816406,445278,0.0,0.0
2017-02-10 00:00:00,69.48365020751953,69.55249786376953,68.1755599975586,69.17383575439453,420295,0.0,0.0
2017-02-13 00:00:00,69.7418212890625,70.275390625,69.17383575439453,69.65576934814453,351331,0.0,0.0
2017-02-14 00:00:00,69.60413360595703,69.60413360595703,68.48536682128906,68.65748596191406,578967,0.0,0.0
2017-02-15 00:00:00,68.51979064941406,69.827880859375,68.1583480834961,69.65576934814453,370329,0.0,0.0
2017-02-16 00:00:00,69.79345703125,69.827880859375,67.9001693725586,68.2960433959961,270746,0.0,0.0
2017-02-17 00:00:00,68.1239242553711,68.3476791381836,67.14286041259766,68.3132553100586,295613,0.0,0.0
2017-02-21 00:00:00,68.57142639160156,68.81239318847656,68.0206527709961,68.1583480834961,268015,0.0,0.0
2017-02-22 00:00:00,67.67642211914062,67.9690170288086,67.00516510009766,67.14286041259766,252909,0.0,0.0
2017-02-23 00:00:00,67.57315063476562,67.71084594726562,65.45610809326172,66.21342468261719,207998,0.0,0.0
2017-02-24 00:00:00,65.59380340576172,66.40275573730469,65.09466552734375,66.40275573730469,204861,0.0,0.0
2017-02-27 00:00:00,66.60929107666016,67.26333618164062,66.02409362792969,67.07401275634766,270339,0.0,0.0
2017-02-28 00:00:00,66.79862213134766,66.79862213134766,65.37004852294922,65.49053192138672,274755,0.0,0.0
2017-03-01 00:00:00,66.90189361572266,68.95008850097656,66.85025787353516,67.77969360351562,401181,0.0,0.0
2017-03-02 00:00:00,67.69363403320312,67.69363403320312,65.80034637451172,66.26506042480469,391071,0.0,0.0
2017-03-03 00:00:00,66.41996765136719,67.00516510009766,65.35283660888672,66.26506042480469,233388,0.0,0.0
2017-03-06 00:00:00,65.61101531982422,66.71256256103516,65.33562469482422,66.28227233886719,312288,0.0,0.0
2017-03-07 00:00:00,66.28227233886719,66.76419830322266,65.85198211669922,66.11015319824219,202537,0.0,0.0
2017-03-08 00:00:00,66.17900085449219,67.60757446289062,66.00688171386719,66.57486724853516,309731,0.0,0.0
2017-03-09 00:00:00,66.59208679199219,67.02237701416016,65.37004852294922,65.97245788574219,348426,0.0,0.0
2017-03-10 00:00:00,66.52323913574219,67.41824340820312,65.62822723388672,66.79862213134766,251108,0.0,0.0
2017-03-13 00:00:00,66.91910552978516,67.50430297851562,66.74698638916016,67.34939575195312,207998,0.0,0.0
2017-03-14 00:00:00,66.55765533447266,66.55765533447266,65.59380340576172,65.85198211669922,255117,0.0,0.0
2017-03-15 00:00:00,66.62650299072266,68.4509506225586,66.26506042480469,67.8829574584961,330763,0.0,0.0
2017-03-16 00:00:00,68.1583480834961,68.70912170410156,67.59036254882812,68.0206527709961,194751,0.0,0.0
2017-03-17 00:00:00,68.1239242553711,68.2271957397461,67.46987915039062,68.1239242553711,465207,0.0,0.0
2017-03-20 00:00:00,68.0034408569336,68.0034408569336,66.72977447509766,67.40103149414062,230599,0.0,0.0
2017-03-21 00:00:00,67.69363403320312,68.0378646850586,65.14630126953125,65.49053192138672,242626,0.0,0.0
2017-03-22 00:00:00,65.23236083984375,66.16178894042969,64.71600341796875,65.66265106201172,199457,0.0,0.0
2017-03-23 00:00:00,65.45610809326172,66.28227233886719,65.28399658203125,65.54216766357422,161867,0.0,0.0
2017-03-24 00:00:00,65.71428680419922,66.21342468261719,64.28571319580078,64.38898468017578,317691,0.0,0.0
2017-03-27 00:00:00,63.098106384277344,65.23236083984375,62.581756591796875,64.99139404296875,288467,0.0,0.0
2017-03-28 00:00:00,65.06024169921875,66.41996765136719,64.66437530517578,66.07572937011719,174765,0.0,0.0
2017-03-29 00:00:00,65.92082977294922,67.07401275634766,65.55937957763672,66.81583404541016,253548,0.0,0.0
2017-03-30 00:00:00,67.05680084228516,67.67642211914062,66.66092681884766,67.65921020507812,208521,0.0,0.0
2017-03-31 00:00:00,67.28054809570312,67.81411743164062,66.86746978759766,67.57315063476562,208405,0.0,0.0
2017-04-03 00:00:00,67.55593872070312,67.9345932006836,64.81927490234375,66.43717956542969,374803,0.0,0.0
2017-04-04 00:00:00,66.43717956542969,66.97074127197266,65.83477020263672,66.23063659667969,216655,0.0,0.0
2017-04-05 00:00:00,66.85025787353516,67.72805786132812,66.04130554199219,66.17900085449219,346392,0.0,0.0
2017-04-06 00:00:00,66.35111999511719,67.43545532226562,65.86919403076172,66.60929107666016,195158,0.0,0.0
2017-04-07 00:00:00,68.46815490722656,70.06884765625,67.8313217163086,68.79518127441406,809914,0.0,0.0
2017-04-10 00:00:00,68.82960510253906,69.8106689453125,68.2099838256836,68.89845275878906,393337,0.0,0.0
2017-04-11 00:00:00,68.81239318847656,69.08778381347656,67.60757446289062,68.86402893066406,611328,0.0,0.0
2017-04-12 00:00:00,68.67469787597656,69.03614807128906,67.24612426757812,67.57315063476562,624459,0.0,0.0
2017-04-13 00:00:00,67.19448852539062,68.2616195678711,65.83477020263672,65.90361022949219,350866,0.0,0.0
2017-04-17 00:00:00,66.35111999511719,67.65921020507812,65.97245788574219,67.52151489257812,251050,0.0,0.0
2017-04-18 00:00:00,66.69535064697266,68.2616195678711,66.35111999511719,67.77969360351562,364636,0.0,0.0
2017-04-19 00:00:00,68.46815490722656,68.69190979003906,66.76419830322266,67.24612426757812,265808,0.0,0.0
2017-04-20 00:00:00,67.79690551757812,68.4165267944336,67.53872680664062,68.1583480834961,209160,0.0,0.0
2017-04-21 00:00:00,68.2616195678711,68.2616195678711,66.40275573730469,66.69535064697266,422736,0.0,0.0
2017-04-24 00:00:00,67.48709106445312,68.77796936035156,67.48709106445312,68.67469787597656,483624,0.0,0.0
2017-04-25 00:00:00,69.34595489501953,70.39586639404297,69.17383575439453,69.8106689453125,664490,0.0,0.0
2017-04-26 00:00:00,69.759033203125,70.34423065185547,69.25989532470703,69.62134552001953,620218,0.0,0.0
2017-04-27 00:00:00,69.51807403564453,69.8795166015625,68.95008850097656,69.62134552001953,421167,0.0,0.0
2017-04-28 00:00:00,69.9139404296875,70.32701873779297,69.44922637939453,69.65576934814453,501868,0.0,0.0
2017-05-01 00:00:00,69.827880859375,69.827880859375,68.2960433959961,68.84681701660156,351679,0.0,0.0
2017-05-02 00:00:00,69.10498809814453,69.896728515625,67.77969360351562,68.84681701660156,336631,0.0,0.0
2017-05-03 00:00:00,68.2271957397461,68.70912170410156,67.00516510009766,68.46815490722656,382879,0.0,0.0
2017-05-04 00:00:00,67.9862289428711,68.2960433959961,66.12736511230469,66.64371490478516,735837,0.0,0.0
2017-05-05 00:00:00,67.22891235351562,69.51807403564453,65.74871063232422,69.03614807128906,993975,0.0,0.0
2017-05-08 00:00:00,69.03614807128906,69.31153106689453,67.76248168945312,67.8829574584961,576817,0.0,0.0
2017-05-09 00:00:00,68.2444076538086,68.79518127441406,67.09122467041016,67.40103149414062,304444,0.0,0.0
2017-05-10 00:00:00,67.38381958007812,68.3648910522461,67.03958892822266,68.2616195678711,540446,0.0,0.0
2017-05-11 00:00:00,68.1239242553711,68.77796936035156,67.14286041259766,68.67469787597656,743331,0.0,0.0
2017-05-12 00:00:00,68.48536682128906,68.81239318847656,67.8313217163086,68.3821029663086,339362,0.0,0.0
2017-05-15 00:00:00,68.84681701660156,69.60413360595703,68.4509506225586,68.50257873535156,304676,0.0,0.0
2017-05-16 00:00:00,68.84681701660156,68.86402893066406,67.81411743164062,68.67469787597656,272605,0.0,0.0
2017-05-17 00:00:00,67.34939575195312,68.3648910522461,67.22891235351562,67.9345932006836,506458,0.0,0.0
2017-05-18 00:00:00,68.0034408569336,68.64027404785156,67.33218383789062,68.2616195678711,322920,0.0,0.0
2017-05-19 00:00:00,68.82960510253906,70.034423828125,68.82960510253906,69.25989532470703,1070260,0.0,0.0
2017-05-22 00:00:00,69.9139404296875,70.32701873779297,68.93287658691406,69.20825958251953,562582,0.0,0.0
2017-05-23 00:00:00,69.41480255126953,69.53528594970703,68.72633361816406,69.08778381347656,392872,0.0,0.0
2017-05-24 00:00:00,69.08778381347656,69.58692169189453,68.77796936035156,68.95008850097656,1265709,0.0,0.0
2017-05-25 00:00:00,69.03614807128906,69.58692169189453,68.64027404785156,69.00172424316406,546953,0.0,0.0
2017-05-26 00:00:00,68.98451232910156,70.1549072265625,68.57142639160156,69.8795166015625,461837,0.0,0.0
2017-05-30 00:00:00,69.38037872314453,69.9139404296875,68.69190979003906,69.58692169189453,227636,0.0,0.0
2017-05-31 00:00:00,69.50086212158203,70.1376953125,68.1411361694336,69.8106689453125,343662,0.0,0.0
2017-06-01 00:00:00,70.49913787841797,71.7900161743164,69.9483642578125,71.37693786621094,412278,0.0,0.0
2017-06-02 00:00:00,71.37693786621094,72.22030639648438,70.77452850341797,71.5662612915039,316180,0.0,0.0
2017-06-05 00:00:00,71.22203063964844,71.7728042602539,70.94664764404297,70.99827575683594,159891,0.0,0.0
2017-06-06 00:00:00,70.51634979248047,70.51634979248047,69.44922637939453,70.1893310546875,186036,0.0,0.0
2017-06-07 00:00:00,70.1376953125,70.275390625,67.28054809570312,67.76248168945312,523830,0.0,0.0
2017-06-08 00:00:00,67.53872680664062,68.95008850097656,67.33218383789062,68.89845275878906,374106,0.0,0.0
2017-06-09 00:00:00,68.89845275878906,69.56970977783203,68.69190979003906,69.25989532470703,547999,0.0,0.0
2017-06-12 00:00:00,69.690185546875,69.7762451171875,68.4165267944336,69.27710723876953,482520,0.0,0.0
2017-06-13 00:00:00,69.50086212158203,70.49913787841797,69.00172424316406,70.46471405029297,777785,0.0,0.0
2017-06-14 00:00:00,70.48192596435547,70.49913787841797,67.59036254882812,68.1411361694336,452599,0.0,0.0
2017-06-15 00:00:00,67.21170043945312,67.9345932006836,66.86746978759766,67.9345932006836,416577,0.0,0.0
2017-06-16 00:00:00,67.9690170288086,68.77796936035156,67.76248168945312,68.2960433959961,366146,0.0,0.0
2017-06-19 00:00:00,68.3648910522461,69.25989532470703,68.2960433959961,69.15662384033203,285503,0.0,0.0
2017-06-20 00:00:00,67.9001693725586,68.60585021972656,66.17900085449219,67.81411743164062,917457,0.0,0.0
2017-06-21 00:00:00,68.2616195678711,68.2616195678711,63.56282424926758,63.68330383300781,916586,0.0,0.0
2017-06-22 00:00:00,63.99311447143555,64.40619659423828,62.994834899902344,63.64888000488281,945694,0.0,0.0
2017-06-23 00:00:00,63.51118850708008,65.23236083984375,63.33906936645508,65.19793701171875,915888,0.0,0.0
2017-06-26 00:00:00,65.52495574951172,66.26506042480469,64.73321533203125,65.66265106201172,543177,0.0,0.0
2017-06-27 00:00:00,65.76592254638672,66.47160339355469,65.42168426513672,65.47332000732422,319899,0.0,0.0
2017-06-28 00:00:00,65.97245788574219,67.33218383789062,65.64543914794922,66.57486724853516,609469,0.0,0.0
2017-06-29 00:00:00,66.74698638916016,67.50430297851562,66.16178894042969,66.62650299072266,530337,0.0,0.0
2017-06-30 00:00:00,67.09122467041016,68.1927719116211,66.35111999511719,67.76248168945312,495942,0.0,0.0
2017-07-03 00:00:00,68.3132553100586,68.98451232910156,67.52151489257812,68.70912170410156,182144,0.0,0.0
2017-07-05 00:00:00,68.3821029663086,68.82960510253906,67.55593872070312,68.2271957397461,422561,0.0,0.0
2017-07-06 00:00:00,68.0206527709961,68.51979064941406,67.28054809570312,67.48709106445312,454632,0.0,0.0
2017-07-07 00:00:00,67.57315063476562,67.81411743164062,66.55765533447266,67.57315063476562,460733,0.0,0.0
2017-07-10 00:00:00,67.59036254882812,68.57142639160156,67.29776000976562,67.65921020507812,552705,0.0,0.0
2017-07-11 00:00:00,67.57315063476562,68.0722885131836,67.10843658447266,67.65921020507812,409547,0.0,0.0
2017-07-12 00:00:00,68.51979064941406,69.759033203125,67.8657455444336,69.36316680908203,549626,0.0,0.0
2017-07-13 00:00:00,69.41480255126953,69.41480255126953,68.58863830566406,69.08778381347656,375152,0.0,0.0
2017-07-14 00:00:00,69.32874298095703,70.68846893310547,68.86402893066406,70.41307830810547,393163,0.0,0.0
2017-07-17 00:00:00,70.41307830810547,71.23924255371094,69.7073974609375,70.98106384277344,334772,0.0,0.0
2017-07-18 00:00:00,71.03269958496094,71.49742126464844,70.46471405029297,71.34251403808594,362718,0.0,0.0
2017-07-19 00:00:00,71.44578552246094,71.7039566040039,71.15318298339844,71.53184509277344,346392,0.0,0.0
2017-07-20 00:00:00,71.6006851196289,72.25473022460938,71.03269958496094,71.8588638305664,508491,0.0,0.0
2017-07-21 00:00:00,71.8932876586914,72.40963745117188,71.35972595214844,72.23751831054688,644968,0.0,0.0
2017-07-24 00:00:00,72.0137710571289,72.35800170898438,70.79174041748047,71.8588638305664,703301,0.0,0.0
2017-07-25 00:00:00,72.80551147460938,73.14974212646484,71.03269958496094,71.35972595214844,878414,0.0,0.0
2017-07-26 00:00:00,71.49742126464844,71.49742126464844,70.2237548828125,70.48192596435547,372247,0.0,0.0
2017-07-27 00:00:00,71.08433532714844,71.27366638183594,69.8795166015625,70.275390625,546431,0.0,0.0
2017-07-28 00:00:00,69.724609375,70.1893310546875,68.3993148803711,69.79345703125,619695,0.0,0.0
2017-07-31 00:00:00,71.03269958496094,73.58003234863281,70.70568084716797,71.04991149902344,957256,0.0,0.0
2017-08-01 00:00:00,71.20481872558594,71.6351089477539,70.0516357421875,70.44750213623047,459048,0.0,0.0
2017-08-02 00:00:00,70.1204833984375,71.04991149902344,69.9139404296875,70.87779998779297,521970,0.0,0.0
2017-08-03 00:00:00,71.03269958496094,71.20481872558594,70.43029022216797,71.03269958496094,393569,0.0,0.0
2017-08-04 00:00:00,71.17039489746094,71.8932876586914,70.89501190185547,71.37693786621094,410070,0.0,0.0
2017-08-07 00:00:00,71.30809020996094,71.5834732055664,70.74010467529297,71.18760681152344,326696,0.0,0.0
2017-08-08 00:00:00,70.96385192871094,71.6351089477539,70.2237548828125,70.65404510498047,260520,0.0,0.0
2017-08-09 00:00:00,70.53356170654297,70.65404510498047,69.8450927734375,70.0172119140625,202130,0.0,0.0
2017-08-10 00:00:00,69.58692169189453,69.8795166015625,68.57142639160156,68.58863830566406,276207,0.0,0.0
2017-08-11 00:00:00,66.88468170166016,69.13941192626953,66.88468170166016,68.86402893066406,247448,0.0,0.0
2017-08-14 00:00:00,69.36316680908203,70.034423828125,68.91566467285156,69.44922637939453,222232,0.0,0.0
2017-08-15 00:00:00,69.55249786376953,69.62134552001953,68.0722885131836,68.2099838256836,381891,0.0,0.0
2017-08-16 00:00:00,68.3304672241211,69.15662384033203,68.3304672241211,68.57142639160156,451669,0.0,0.0
2017-08-17 00:00:00,68.2271957397461,68.2271957397461,65.74871063232422,65.78313446044922,429475,0.0,0.0
2017-08-18 00:00:00,65.43889617919922,65.78313446044922,64.76763916015625,65.09466552734375,512558,0.0,0.0
2017-08-21 00:00:00,65.06024169921875,65.21514892578125,64.30292510986328,64.38898468017578,343545,0.0,0.0
2017-08-22 00:00:00,64.54389190673828,66.23063659667969,64.13080596923828,66.00688171386719,773950,0.0,0.0
2017-08-23 00:00:00,65.50774383544922,66.36833190917969,65.21514892578125,65.23236083984375,377185,0.0,0.0
2017-08-24 00:00:00,65.40447235107422,66.00688171386719,64.93975830078125,64.95697021484375,263890,0.0,0.0
2017-08-25 00:00:00,66.26506042480469,67.65921020507812,66.26506042480469,67.26333618164062,567521,0.0,0.0
2017-08-28 00:00:00,67.64199829101562,67.65921020507812,66.17900085449219,66.76419830322266,310196,0.0,0.0
2017-08-29 00:00:00,65.98966979980469,67.09122467041016,65.85198211669922,66.85025787353516,196262,0.0,0.0
2017-08-30 00:00:00,66.76419830322266,67.9862289428711,66.52323913574219,67.8657455444336,316529,0.0,0.0
2017-08-31 00:00:00,68.4165267944336,68.77796936035156,68.0895004272461,68.64027404785156,197424,0.0,0.0
2017-09-01 00:00:00,68.84681701660156,70.0,68.4337387084961,69.8623046875,310254,0.0,0.0
2017-09-05 00:00:00,69.79345703125,70.1204833984375,68.53700256347656,68.91566467285156,241812,0.0,0.0
2017-09-06 00:00:00,69.50086212158203,69.50086212158203,68.0206527709961,68.0895004272461,330240,0.0,0.0
2017-09-07 00:00:00,68.2271957397461,68.2271957397461,67.28054809570312,67.74526977539062,171802,0.0,0.0
2017-09-08 00:00:00,67.36660766601562,68.3993148803711,67.28054809570312,68.2960433959961,296020,0.0,0.0
2017-09-11 00:00:00,68.84681701660156,70.75731658935547,68.79518127441406,70.43029022216797,326580,0.0,0.0
2017-09-12 00:00:00,70.79174041748047,71.20481872558594,69.60413360595703,70.91221618652344,195158,0.0,0.0
2017-09-13 00:00:00,70.74010467529297,71.41136169433594,70.51634979248047,71.06712341308594,159949,0.0,0.0
2017-09-14 00:00:00,71.08433532714844,71.48020935058594,70.77452850341797,71.20481872558594,252270,0.0,0.0
2017-09-15 00:00:00,71.25645446777344,71.5490493774414,70.53356170654297,71.20481872558594,410186,0.0,0.0
2017-09-18 00:00:00,71.37693786621094,71.6178970336914,70.91221618652344,71.46299743652344,491642,0.0,0.0
2017-09-19 00:00:00,71.53184509277344,72.0826187133789,71.29087829589844,71.8932876586914,397985,0.0,0.0
2017-09-20 00:00:00,72.0654067993164,72.44406127929688,71.7383804321289,71.9965591430664,414544,0.0,0.0
